,name,breed_id,species_id,breed_id_on_species,breed,breed_index,image_path
3745,Abyssinian_6,0,0,0,abyssinian,6,dataset/oxford-iiit-pet/images/Abyssinian_6.jpg
3746,Abyssinian_70,0,0,0,abyssinian,70,dataset/oxford-iiit-pet/images/Abyssinian_70.jpg
3747,Abyssinian_71,0,0,0,abyssinian,71,dataset/oxford-iiit-pet/images/Abyssinian_71.jpg
3748,Abyssinian_72,0,0,0,abyssinian,72,dataset/oxford-iiit-pet/images/Abyssinian_72.jpg
3749,Abyssinian_73,0,0,0,abyssinian,73,dataset/oxford-iiit-pet/images/Abyssinian_73.jpg
3750,Abyssinian_74,0,0,0,abyssinian,74,dataset/oxford-iiit-pet/images/Abyssinian_74.jpg
3751,Abyssinian_75,0,0,0,abyssinian,75,dataset/oxford-iiit-pet/images/Abyssinian_75.jpg
3752,Abyssinian_76,0,0,0,abyssinian,76,dataset/oxford-iiit-pet/images/Abyssinian_76.jpg
3753,Abyssinian_77,0,0,0,abyssinian,77,dataset/oxford-iiit-pet/images/Abyssinian_77.jpg
3754,Abyssinian_78,0,0,0,abyssinian,78,dataset/oxford-iiit-pet/images/Abyssinian_78.jpg
3755,Abyssinian_79,0,0,0,abyssinian,79,dataset/oxford-iiit-pet/images/Abyssinian_79.jpg
3756,Abyssinian_7,0,0,0,abyssinian,7,dataset/oxford-iiit-pet/images/Abyssinian_7.jpg
3757,Abyssinian_80,0,0,0,abyssinian,80,dataset/oxford-iiit-pet/images/Abyssinian_80.jpg
3758,Abyssinian_81,0,0,0,abyssinian,81,dataset/oxford-iiit-pet/images/Abyssinian_81.jpg
3759,Abyssinian_83,0,0,0,abyssinian,83,dataset/oxford-iiit-pet/images/Abyssinian_83.jpg
3760,Abyssinian_84,0,0,0,abyssinian,84,dataset/oxford-iiit-pet/images/Abyssinian_84.jpg
3761,Abyssinian_85,0,0,0,abyssinian,85,dataset/oxford-iiit-pet/images/Abyssinian_85.jpg
3762,Abyssinian_86,0,0,0,abyssinian,86,dataset/oxford-iiit-pet/images/Abyssinian_86.jpg
3763,Abyssinian_87,0,0,0,abyssinian,87,dataset/oxford-iiit-pet/images/Abyssinian_87.jpg
3764,Abyssinian_88,0,0,0,abyssinian,88,dataset/oxford-iiit-pet/images/Abyssinian_88.jpg
3765,Abyssinian_89,0,0,0,abyssinian,89,dataset/oxford-iiit-pet/images/Abyssinian_89.jpg
3766,Abyssinian_8,0,0,0,abyssinian,8,dataset/oxford-iiit-pet/images/Abyssinian_8.jpg
3767,Abyssinian_90,0,0,0,abyssinian,90,dataset/oxford-iiit-pet/images/Abyssinian_90.jpg
3768,Abyssinian_91,0,0,0,abyssinian,91,dataset/oxford-iiit-pet/images/Abyssinian_91.jpg
3769,Abyssinian_92,0,0,0,abyssinian,92,dataset/oxford-iiit-pet/images/Abyssinian_92.jpg
3770,Abyssinian_93,0,0,0,abyssinian,93,dataset/oxford-iiit-pet/images/Abyssinian_93.jpg
3771,Abyssinian_94,0,0,0,abyssinian,94,dataset/oxford-iiit-pet/images/Abyssinian_94.jpg
3772,Abyssinian_95,0,0,0,abyssinian,95,dataset/oxford-iiit-pet/images/Abyssinian_95.jpg
3773,Abyssinian_96,0,0,0,abyssinian,96,dataset/oxford-iiit-pet/images/Abyssinian_96.jpg
3774,Abyssinian_97,0,0,0,abyssinian,97,dataset/oxford-iiit-pet/images/Abyssinian_97.jpg
3775,Abyssinian_98,0,0,0,abyssinian,98,dataset/oxford-iiit-pet/images/Abyssinian_98.jpg
3776,Abyssinian_99,0,0,0,abyssinian,99,dataset/oxford-iiit-pet/images/Abyssinian_99.jpg
3777,Abyssinian_9,0,0,0,abyssinian,9,dataset/oxford-iiit-pet/images/Abyssinian_9.jpg
3778,american_bulldog_203,1,1,0,american_bulldog,203,dataset/oxford-iiit-pet/images/american_bulldog_203.jpg
3779,american_bulldog_205,1,1,0,american_bulldog,205,dataset/oxford-iiit-pet/images/american_bulldog_205.jpg
3780,american_bulldog_207,1,1,0,american_bulldog,207,dataset/oxford-iiit-pet/images/american_bulldog_207.jpg
3781,american_bulldog_208,1,1,0,american_bulldog,208,dataset/oxford-iiit-pet/images/american_bulldog_208.jpg
3782,american_bulldog_209,1,1,0,american_bulldog,209,dataset/oxford-iiit-pet/images/american_bulldog_209.jpg
3783,american_bulldog_20,1,1,0,american_bulldog,20,dataset/oxford-iiit-pet/images/american_bulldog_20.jpg
3784,american_bulldog_211,1,1,0,american_bulldog,211,dataset/oxford-iiit-pet/images/american_bulldog_211.jpg
3785,american_bulldog_212,1,1,0,american_bulldog,212,dataset/oxford-iiit-pet/images/american_bulldog_212.jpg
3786,american_bulldog_214,1,1,0,american_bulldog,214,dataset/oxford-iiit-pet/images/american_bulldog_214.jpg
3787,american_bulldog_216,1,1,0,american_bulldog,216,dataset/oxford-iiit-pet/images/american_bulldog_216.jpg
3788,american_bulldog_217,1,1,0,american_bulldog,217,dataset/oxford-iiit-pet/images/american_bulldog_217.jpg
3789,american_bulldog_218,1,1,0,american_bulldog,218,dataset/oxford-iiit-pet/images/american_bulldog_218.jpg
3790,american_bulldog_21,1,1,0,american_bulldog,21,dataset/oxford-iiit-pet/images/american_bulldog_21.jpg
3791,american_bulldog_220,1,1,0,american_bulldog,220,dataset/oxford-iiit-pet/images/american_bulldog_220.jpg
3792,american_bulldog_221,1,1,0,american_bulldog,221,dataset/oxford-iiit-pet/images/american_bulldog_221.jpg
3793,american_bulldog_224,1,1,0,american_bulldog,224,dataset/oxford-iiit-pet/images/american_bulldog_224.jpg
3794,american_bulldog_22,1,1,0,american_bulldog,22,dataset/oxford-iiit-pet/images/american_bulldog_22.jpg
3795,american_bulldog_23,1,1,0,american_bulldog,23,dataset/oxford-iiit-pet/images/american_bulldog_23.jpg
3796,american_bulldog_24,1,1,0,american_bulldog,24,dataset/oxford-iiit-pet/images/american_bulldog_24.jpg
3797,american_bulldog_25,1,1,0,american_bulldog,25,dataset/oxford-iiit-pet/images/american_bulldog_25.jpg
3798,american_bulldog_26,1,1,0,american_bulldog,26,dataset/oxford-iiit-pet/images/american_bulldog_26.jpg
3799,american_bulldog_27,1,1,0,american_bulldog,27,dataset/oxford-iiit-pet/images/american_bulldog_27.jpg
3800,american_bulldog_28,1,1,0,american_bulldog,28,dataset/oxford-iiit-pet/images/american_bulldog_28.jpg
3801,american_bulldog_29,1,1,0,american_bulldog,29,dataset/oxford-iiit-pet/images/american_bulldog_29.jpg
3802,american_bulldog_2,1,1,0,american_bulldog,2,dataset/oxford-iiit-pet/images/american_bulldog_2.jpg
3803,american_bulldog_30,1,1,0,american_bulldog,30,dataset/oxford-iiit-pet/images/american_bulldog_30.jpg
3804,american_bulldog_31,1,1,0,american_bulldog,31,dataset/oxford-iiit-pet/images/american_bulldog_31.jpg
3805,american_bulldog_32,1,1,0,american_bulldog,32,dataset/oxford-iiit-pet/images/american_bulldog_32.jpg
3806,american_bulldog_33,1,1,0,american_bulldog,33,dataset/oxford-iiit-pet/images/american_bulldog_33.jpg
3807,american_bulldog_34,1,1,0,american_bulldog,34,dataset/oxford-iiit-pet/images/american_bulldog_34.jpg
3808,american_bulldog_35,1,1,0,american_bulldog,35,dataset/oxford-iiit-pet/images/american_bulldog_35.jpg
3809,american_bulldog_36,1,1,0,american_bulldog,36,dataset/oxford-iiit-pet/images/american_bulldog_36.jpg
3810,american_bulldog_37,1,1,0,american_bulldog,37,dataset/oxford-iiit-pet/images/american_bulldog_37.jpg
3811,american_bulldog_38,1,1,0,american_bulldog,38,dataset/oxford-iiit-pet/images/american_bulldog_38.jpg
3812,american_bulldog_39,1,1,0,american_bulldog,39,dataset/oxford-iiit-pet/images/american_bulldog_39.jpg
3813,american_bulldog_3,1,1,0,american_bulldog,3,dataset/oxford-iiit-pet/images/american_bulldog_3.jpg
3814,american_bulldog_40,1,1,0,american_bulldog,40,dataset/oxford-iiit-pet/images/american_bulldog_40.jpg
3815,american_bulldog_41,1,1,0,american_bulldog,41,dataset/oxford-iiit-pet/images/american_bulldog_41.jpg
3816,american_bulldog_42,1,1,0,american_bulldog,42,dataset/oxford-iiit-pet/images/american_bulldog_42.jpg
3817,american_bulldog_43,1,1,0,american_bulldog,43,dataset/oxford-iiit-pet/images/american_bulldog_43.jpg
3818,american_bulldog_44,1,1,0,american_bulldog,44,dataset/oxford-iiit-pet/images/american_bulldog_44.jpg
3819,american_bulldog_45,1,1,0,american_bulldog,45,dataset/oxford-iiit-pet/images/american_bulldog_45.jpg
3820,american_bulldog_46,1,1,0,american_bulldog,46,dataset/oxford-iiit-pet/images/american_bulldog_46.jpg
3821,american_bulldog_47,1,1,0,american_bulldog,47,dataset/oxford-iiit-pet/images/american_bulldog_47.jpg
3822,american_bulldog_48,1,1,0,american_bulldog,48,dataset/oxford-iiit-pet/images/american_bulldog_48.jpg
3823,american_bulldog_49,1,1,0,american_bulldog,49,dataset/oxford-iiit-pet/images/american_bulldog_49.jpg
3824,american_bulldog_50,1,1,0,american_bulldog,50,dataset/oxford-iiit-pet/images/american_bulldog_50.jpg
3825,american_bulldog_51,1,1,0,american_bulldog,51,dataset/oxford-iiit-pet/images/american_bulldog_51.jpg
3826,american_bulldog_52,1,1,0,american_bulldog,52,dataset/oxford-iiit-pet/images/american_bulldog_52.jpg
3827,american_bulldog_53,1,1,0,american_bulldog,53,dataset/oxford-iiit-pet/images/american_bulldog_53.jpg
3828,american_bulldog_54,1,1,0,american_bulldog,54,dataset/oxford-iiit-pet/images/american_bulldog_54.jpg
3829,american_bulldog_55,1,1,0,american_bulldog,55,dataset/oxford-iiit-pet/images/american_bulldog_55.jpg
3830,american_bulldog_56,1,1,0,american_bulldog,56,dataset/oxford-iiit-pet/images/american_bulldog_56.jpg
3831,american_bulldog_57,1,1,0,american_bulldog,57,dataset/oxford-iiit-pet/images/american_bulldog_57.jpg
3832,american_bulldog_58,1,1,0,american_bulldog,58,dataset/oxford-iiit-pet/images/american_bulldog_58.jpg
3833,american_bulldog_59,1,1,0,american_bulldog,59,dataset/oxford-iiit-pet/images/american_bulldog_59.jpg
3834,american_bulldog_5,1,1,0,american_bulldog,5,dataset/oxford-iiit-pet/images/american_bulldog_5.jpg
3835,american_bulldog_60,1,1,0,american_bulldog,60,dataset/oxford-iiit-pet/images/american_bulldog_60.jpg
3836,american_bulldog_61,1,1,0,american_bulldog,61,dataset/oxford-iiit-pet/images/american_bulldog_61.jpg
3837,american_bulldog_62,1,1,0,american_bulldog,62,dataset/oxford-iiit-pet/images/american_bulldog_62.jpg
3838,american_bulldog_63,1,1,0,american_bulldog,63,dataset/oxford-iiit-pet/images/american_bulldog_63.jpg
3839,american_bulldog_64,1,1,0,american_bulldog,64,dataset/oxford-iiit-pet/images/american_bulldog_64.jpg
3840,american_bulldog_65,1,1,0,american_bulldog,65,dataset/oxford-iiit-pet/images/american_bulldog_65.jpg
3841,american_bulldog_66,1,1,0,american_bulldog,66,dataset/oxford-iiit-pet/images/american_bulldog_66.jpg
3842,american_bulldog_67,1,1,0,american_bulldog,67,dataset/oxford-iiit-pet/images/american_bulldog_67.jpg
3843,american_bulldog_68,1,1,0,american_bulldog,68,dataset/oxford-iiit-pet/images/american_bulldog_68.jpg
3844,american_bulldog_69,1,1,0,american_bulldog,69,dataset/oxford-iiit-pet/images/american_bulldog_69.jpg
3845,american_bulldog_6,1,1,0,american_bulldog,6,dataset/oxford-iiit-pet/images/american_bulldog_6.jpg
3846,american_bulldog_70,1,1,0,american_bulldog,70,dataset/oxford-iiit-pet/images/american_bulldog_70.jpg
3847,american_bulldog_71,1,1,0,american_bulldog,71,dataset/oxford-iiit-pet/images/american_bulldog_71.jpg
3848,american_bulldog_72,1,1,0,american_bulldog,72,dataset/oxford-iiit-pet/images/american_bulldog_72.jpg
3849,american_bulldog_73,1,1,0,american_bulldog,73,dataset/oxford-iiit-pet/images/american_bulldog_73.jpg
3850,american_bulldog_74,1,1,0,american_bulldog,74,dataset/oxford-iiit-pet/images/american_bulldog_74.jpg
3851,american_bulldog_75,1,1,0,american_bulldog,75,dataset/oxford-iiit-pet/images/american_bulldog_75.jpg
3852,american_bulldog_76,1,1,0,american_bulldog,76,dataset/oxford-iiit-pet/images/american_bulldog_76.jpg
3853,american_bulldog_77,1,1,0,american_bulldog,77,dataset/oxford-iiit-pet/images/american_bulldog_77.jpg
3854,american_bulldog_78,1,1,0,american_bulldog,78,dataset/oxford-iiit-pet/images/american_bulldog_78.jpg
3855,american_bulldog_79,1,1,0,american_bulldog,79,dataset/oxford-iiit-pet/images/american_bulldog_79.jpg
3856,american_bulldog_7,1,1,0,american_bulldog,7,dataset/oxford-iiit-pet/images/american_bulldog_7.jpg
3857,american_bulldog_80,1,1,0,american_bulldog,80,dataset/oxford-iiit-pet/images/american_bulldog_80.jpg
3858,american_bulldog_81,1,1,0,american_bulldog,81,dataset/oxford-iiit-pet/images/american_bulldog_81.jpg
3859,american_bulldog_82,1,1,0,american_bulldog,82,dataset/oxford-iiit-pet/images/american_bulldog_82.jpg
3860,american_bulldog_83,1,1,0,american_bulldog,83,dataset/oxford-iiit-pet/images/american_bulldog_83.jpg
3861,american_bulldog_84,1,1,0,american_bulldog,84,dataset/oxford-iiit-pet/images/american_bulldog_84.jpg
3862,american_bulldog_85,1,1,0,american_bulldog,85,dataset/oxford-iiit-pet/images/american_bulldog_85.jpg
3863,american_bulldog_86,1,1,0,american_bulldog,86,dataset/oxford-iiit-pet/images/american_bulldog_86.jpg
3864,american_bulldog_87,1,1,0,american_bulldog,87,dataset/oxford-iiit-pet/images/american_bulldog_87.jpg
3865,american_bulldog_89,1,1,0,american_bulldog,89,dataset/oxford-iiit-pet/images/american_bulldog_89.jpg
3866,american_bulldog_8,1,1,0,american_bulldog,8,dataset/oxford-iiit-pet/images/american_bulldog_8.jpg
3867,american_bulldog_90,1,1,0,american_bulldog,90,dataset/oxford-iiit-pet/images/american_bulldog_90.jpg
3868,american_bulldog_91,1,1,0,american_bulldog,91,dataset/oxford-iiit-pet/images/american_bulldog_91.jpg
3869,american_bulldog_92,1,1,0,american_bulldog,92,dataset/oxford-iiit-pet/images/american_bulldog_92.jpg
3870,american_bulldog_93,1,1,0,american_bulldog,93,dataset/oxford-iiit-pet/images/american_bulldog_93.jpg
3871,american_bulldog_94,1,1,0,american_bulldog,94,dataset/oxford-iiit-pet/images/american_bulldog_94.jpg
3872,american_bulldog_95,1,1,0,american_bulldog,95,dataset/oxford-iiit-pet/images/american_bulldog_95.jpg
3873,american_bulldog_96,1,1,0,american_bulldog,96,dataset/oxford-iiit-pet/images/american_bulldog_96.jpg
3874,american_bulldog_97,1,1,0,american_bulldog,97,dataset/oxford-iiit-pet/images/american_bulldog_97.jpg
3875,american_bulldog_98,1,1,0,american_bulldog,98,dataset/oxford-iiit-pet/images/american_bulldog_98.jpg
3876,american_bulldog_99,1,1,0,american_bulldog,99,dataset/oxford-iiit-pet/images/american_bulldog_99.jpg
3877,american_bulldog_9,1,1,0,american_bulldog,9,dataset/oxford-iiit-pet/images/american_bulldog_9.jpg
3878,american_pit_bull_terrier_191,2,1,1,american_pit_bull_terrier,191,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_191.jpg
3879,american_pit_bull_terrier_192,2,1,1,american_pit_bull_terrier,192,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_192.jpg
3880,american_pit_bull_terrier_193,2,1,1,american_pit_bull_terrier,193,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_193.jpg
3881,american_pit_bull_terrier_194,2,1,1,american_pit_bull_terrier,194,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_194.jpg
3882,american_pit_bull_terrier_195,2,1,1,american_pit_bull_terrier,195,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_195.jpg
3883,american_pit_bull_terrier_196,2,1,1,american_pit_bull_terrier,196,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_196.jpg
3884,american_pit_bull_terrier_197,2,1,1,american_pit_bull_terrier,197,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_197.jpg
3885,american_pit_bull_terrier_198,2,1,1,american_pit_bull_terrier,198,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_198.jpg
3886,american_pit_bull_terrier_199,2,1,1,american_pit_bull_terrier,199,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_199.jpg
3887,american_pit_bull_terrier_19,2,1,1,american_pit_bull_terrier,19,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_19.jpg
3888,american_pit_bull_terrier_1,2,1,1,american_pit_bull_terrier,1,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_1.jpg
3889,american_pit_bull_terrier_200,2,1,1,american_pit_bull_terrier,200,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_200.jpg
3890,american_pit_bull_terrier_201,2,1,1,american_pit_bull_terrier,201,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_201.jpg
3891,american_pit_bull_terrier_202,2,1,1,american_pit_bull_terrier,202,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_202.jpg
3892,american_pit_bull_terrier_203,2,1,1,american_pit_bull_terrier,203,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_203.jpg
3893,american_pit_bull_terrier_204,2,1,1,american_pit_bull_terrier,204,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_204.jpg
3894,american_pit_bull_terrier_20,2,1,1,american_pit_bull_terrier,20,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_20.jpg
3895,american_pit_bull_terrier_21,2,1,1,american_pit_bull_terrier,21,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_21.jpg
3896,american_pit_bull_terrier_22,2,1,1,american_pit_bull_terrier,22,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_22.jpg
3897,american_pit_bull_terrier_23,2,1,1,american_pit_bull_terrier,23,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_23.jpg
3898,american_pit_bull_terrier_24,2,1,1,american_pit_bull_terrier,24,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_24.jpg
3899,american_pit_bull_terrier_25,2,1,1,american_pit_bull_terrier,25,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_25.jpg
3900,american_pit_bull_terrier_26,2,1,1,american_pit_bull_terrier,26,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_26.jpg
3901,american_pit_bull_terrier_27,2,1,1,american_pit_bull_terrier,27,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_27.jpg
3902,american_pit_bull_terrier_28,2,1,1,american_pit_bull_terrier,28,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_28.jpg
3903,american_pit_bull_terrier_29,2,1,1,american_pit_bull_terrier,29,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_29.jpg
3904,american_pit_bull_terrier_2,2,1,1,american_pit_bull_terrier,2,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_2.jpg
3905,american_pit_bull_terrier_30,2,1,1,american_pit_bull_terrier,30,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_30.jpg
3906,american_pit_bull_terrier_31,2,1,1,american_pit_bull_terrier,31,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_31.jpg
3907,american_pit_bull_terrier_32,2,1,1,american_pit_bull_terrier,32,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_32.jpg
3908,american_pit_bull_terrier_33,2,1,1,american_pit_bull_terrier,33,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_33.jpg
3909,american_pit_bull_terrier_35,2,1,1,american_pit_bull_terrier,35,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_35.jpg
3910,american_pit_bull_terrier_36,2,1,1,american_pit_bull_terrier,36,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_36.jpg
3911,american_pit_bull_terrier_37,2,1,1,american_pit_bull_terrier,37,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_37.jpg
3912,american_pit_bull_terrier_38,2,1,1,american_pit_bull_terrier,38,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_38.jpg
3913,american_pit_bull_terrier_39,2,1,1,american_pit_bull_terrier,39,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_39.jpg
3914,american_pit_bull_terrier_40,2,1,1,american_pit_bull_terrier,40,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_40.jpg
3915,american_pit_bull_terrier_41,2,1,1,american_pit_bull_terrier,41,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_41.jpg
3916,american_pit_bull_terrier_42,2,1,1,american_pit_bull_terrier,42,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_42.jpg
3917,american_pit_bull_terrier_43,2,1,1,american_pit_bull_terrier,43,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_43.jpg
3918,american_pit_bull_terrier_44,2,1,1,american_pit_bull_terrier,44,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_44.jpg
3919,american_pit_bull_terrier_45,2,1,1,american_pit_bull_terrier,45,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_45.jpg
3920,american_pit_bull_terrier_46,2,1,1,american_pit_bull_terrier,46,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_46.jpg
3921,american_pit_bull_terrier_47,2,1,1,american_pit_bull_terrier,47,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_47.jpg
3922,american_pit_bull_terrier_48,2,1,1,american_pit_bull_terrier,48,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_48.jpg
3923,american_pit_bull_terrier_49,2,1,1,american_pit_bull_terrier,49,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_49.jpg
3924,american_pit_bull_terrier_4,2,1,1,american_pit_bull_terrier,4,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_4.jpg
3925,american_pit_bull_terrier_50,2,1,1,american_pit_bull_terrier,50,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_50.jpg
3926,american_pit_bull_terrier_51,2,1,1,american_pit_bull_terrier,51,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_51.jpg
3927,american_pit_bull_terrier_52,2,1,1,american_pit_bull_terrier,52,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_52.jpg
3928,american_pit_bull_terrier_53,2,1,1,american_pit_bull_terrier,53,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_53.jpg
3929,american_pit_bull_terrier_54,2,1,1,american_pit_bull_terrier,54,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_54.jpg
3930,american_pit_bull_terrier_55,2,1,1,american_pit_bull_terrier,55,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_55.jpg
3931,american_pit_bull_terrier_56,2,1,1,american_pit_bull_terrier,56,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_56.jpg
3932,american_pit_bull_terrier_57,2,1,1,american_pit_bull_terrier,57,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_57.jpg
3933,american_pit_bull_terrier_58,2,1,1,american_pit_bull_terrier,58,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_58.jpg
3934,american_pit_bull_terrier_59,2,1,1,american_pit_bull_terrier,59,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_59.jpg
3935,american_pit_bull_terrier_5,2,1,1,american_pit_bull_terrier,5,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_5.jpg
3936,american_pit_bull_terrier_60,2,1,1,american_pit_bull_terrier,60,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_60.jpg
3937,american_pit_bull_terrier_61,2,1,1,american_pit_bull_terrier,61,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_61.jpg
3938,american_pit_bull_terrier_62,2,1,1,american_pit_bull_terrier,62,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_62.jpg
3939,american_pit_bull_terrier_63,2,1,1,american_pit_bull_terrier,63,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_63.jpg
3940,american_pit_bull_terrier_64,2,1,1,american_pit_bull_terrier,64,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_64.jpg
3941,american_pit_bull_terrier_65,2,1,1,american_pit_bull_terrier,65,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_65.jpg
3942,american_pit_bull_terrier_66,2,1,1,american_pit_bull_terrier,66,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_66.jpg
3943,american_pit_bull_terrier_67,2,1,1,american_pit_bull_terrier,67,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_67.jpg
3944,american_pit_bull_terrier_68,2,1,1,american_pit_bull_terrier,68,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_68.jpg
3945,american_pit_bull_terrier_69,2,1,1,american_pit_bull_terrier,69,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_69.jpg
3946,american_pit_bull_terrier_6,2,1,1,american_pit_bull_terrier,6,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_6.jpg
3947,american_pit_bull_terrier_70,2,1,1,american_pit_bull_terrier,70,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_70.jpg
3948,american_pit_bull_terrier_71,2,1,1,american_pit_bull_terrier,71,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_71.jpg
3949,american_pit_bull_terrier_72,2,1,1,american_pit_bull_terrier,72,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_72.jpg
3950,american_pit_bull_terrier_73,2,1,1,american_pit_bull_terrier,73,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_73.jpg
3951,american_pit_bull_terrier_74,2,1,1,american_pit_bull_terrier,74,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_74.jpg
3952,american_pit_bull_terrier_75,2,1,1,american_pit_bull_terrier,75,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_75.jpg
3953,american_pit_bull_terrier_76,2,1,1,american_pit_bull_terrier,76,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_76.jpg
3954,american_pit_bull_terrier_77,2,1,1,american_pit_bull_terrier,77,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_77.jpg
3955,american_pit_bull_terrier_78,2,1,1,american_pit_bull_terrier,78,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_78.jpg
3956,american_pit_bull_terrier_79,2,1,1,american_pit_bull_terrier,79,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_79.jpg
3957,american_pit_bull_terrier_7,2,1,1,american_pit_bull_terrier,7,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_7.jpg
3958,american_pit_bull_terrier_80,2,1,1,american_pit_bull_terrier,80,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_80.jpg
3959,american_pit_bull_terrier_81,2,1,1,american_pit_bull_terrier,81,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_81.jpg
3960,american_pit_bull_terrier_82,2,1,1,american_pit_bull_terrier,82,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_82.jpg
3961,american_pit_bull_terrier_84,2,1,1,american_pit_bull_terrier,84,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_84.jpg
3962,american_pit_bull_terrier_86,2,1,1,american_pit_bull_terrier,86,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_86.jpg
3963,american_pit_bull_terrier_87,2,1,1,american_pit_bull_terrier,87,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_87.jpg
3964,american_pit_bull_terrier_88,2,1,1,american_pit_bull_terrier,88,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_88.jpg
3965,american_pit_bull_terrier_89,2,1,1,american_pit_bull_terrier,89,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_89.jpg
3966,american_pit_bull_terrier_8,2,1,1,american_pit_bull_terrier,8,dataset/oxford-iiit-pet/images/american_pit_bull_terrier_8.jpg
